time_utc,sat,signal_code,station,CN0_dBHz
2025-01-01 00:09:00.000,C32,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,32.25
2025-01-01 00:09:30.000,C02,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,41.06
2025-01-01 00:09:30.000,C05,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,46.41
2025-01-01 00:09:30.000,C06,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,37.62
2025-01-01 00:09:30.000,C07,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,34.25
2025-01-01 00:09:30.000,C08,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,29.09
2025-01-01 00:09:30.000,C09,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,39.44
2025-01-01 00:09:30.000,C10,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,38.94
2025-01-01 00:09:30.000,C13,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,30.97
2025-01-01 00:09:30.000,C16,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,37.69
2025-01-01 00:09:30.000,C20,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,40.59
2025-01-01 00:09:30.000,C23,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,33.34
2025-01-01 00:09:30.000,C27,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,52.41
2025-01-01 00:09:30.000,C28,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,44.47
2025-01-01 00:09:30.000,C30,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,49.88
2025-01-01 00:09:30.000,C32,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,32.31
2025-01-01 00:10:00.000,C02,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,40.69
2025-01-01 00:10:00.000,C05,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,46.16
2025-01-01 00:10:00.000,C06,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,37.84
2025-01-01 00:10:00.000,C07,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,34.12
2025-01-01 00:10:00.000,C08,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,28.31
2025-01-01 00:10:00.000,C09,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,39.53
2025-01-01 00:10:00.000,C10,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,38.91
2025-01-01 00:10:00.000,C13,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,29.88
2025-01-01 00:10:00.000,C16,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,37.31
2025-01-01 00:10:00.000,C20,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,41.06
2025-01-01 00:10:00.000,C23,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,32.12
2025-01-01 00:10:00.000,C27,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,52.19
2025-01-01 00:10:00.000,C28,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,44.16
2025-01-01 00:10:00.000,C30,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,49.34
2025-01-01 00:10:00.000,C32,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,37.19
2025-01-01 00:10:30.000,C02,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,41.12
2025-01-01 00:10:30.000,C05,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,46.47
2025-01-01 00:10:30.000,C06,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,38.53
2025-01-01 00:10:30.000,C07,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,34.66
2025-01-01 00:10:30.000,C08,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,26.56
2025-01-01 00:10:30.000,C09,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,39.66
2025-01-01 00:10:30.000,C10,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,39.53
2025-01-01 00:10:30.000,C13,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,29.62
2025-01-01 00:10:30.000,C16,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,36.72
2025-01-01 00:10:30.000,C20,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,40.53
2025-01-01 00:10:30.000,C23,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,33.12
2025-01-01 00:10:30.000,C27,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,52.25
2025-01-01 00:10:30.000,C28,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,44.50
2025-01-01 00:10:30.000,C30,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,50.06
2025-01-01 00:10:30.000,C32,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,33.97
2025-01-01 00:11:00.000,C02,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,41.00
2025-01-01 00:11:00.000,C05,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,46.28
2025-01-01 00:11:00.000,C06,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,38.44
2025-01-01 00:11:00.000,C07,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,33.78
2025-01-01 00:11:00.000,C08,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,24.41
2025-01-01 00:11:00.000,C09,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,39.44
2025-01-01 00:11:00.000,C10,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,39.09
2025-01-01 00:11:00.000,C13,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,27.97
2025-01-01 00:11:00.000,C16,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,36.81
2025-01-01 00:11:00.000,C20,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,40.59
2025-01-01 00:11:00.000,C23,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,34.66
2025-01-01 00:11:00.000,C27,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,52.25
2025-01-01 00:11:00.000,C28,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,44.28
2025-01-01 00:11:00.000,C30,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,50.25
2025-01-01 00:11:00.000,C32,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,28.41
2025-01-01 00:11:30.000,C02,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,40.56
2025-01-01 00:11:30.000,C05,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,46.00
2025-01-01 00:11:30.000,C06,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,38.22
2025-01-01 00:11:30.000,C07,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,33.34
2025-01-01 00:11:30.000,C08,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,26.22
2025-01-01 00:11:30.000,C09,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,39.09
2025-01-01 00:11:30.000,C10,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,38.84
2025-01-01 00:11:30.000,C13,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,28.81
2025-01-01 00:11:30.000,C16,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,36.53
2025-01-01 00:11:30.000,C20,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,40.12
2025-01-01 00:11:30.000,C23,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,34.69
2025-01-01 00:11:30.000,C27,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,52.03
2025-01-01 00:11:30.000,C28,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,43.22
2025-01-01 00:11:30.000,C30,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,50.53
2025-01-01 00:11:30.000,C32,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,33.81
2025-01-01 00:12:00.000,C02,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,40.75
2025-01-01 00:12:00.000,C05,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,46.12
2025-01-01 00:12:00.000,C06,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,38.28
2025-01-01 00:12:00.000,C07,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,33.06
2025-01-01 00:12:00.000,C08,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,26.59
2025-01-01 00:12:00.000,C09,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,39.03
2025-01-01 00:12:00.000,C10,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,38.94
2025-01-01 00:12:00.000,C13,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,27.06
2025-01-01 00:12:00.000,C16,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,36.25
2025-01-01 00:12:00.000,C20,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,40.16
2025-01-01 00:12:00.000,C23,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,34.56
2025-01-01 00:12:00.000,C27,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,52.22
2025-01-01 00:12:00.000,C28,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,43.12
2025-01-01 00:12:00.000,C30,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,50.12
2025-01-01 00:12:00.000,C32,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,33.84
2025-01-01 00:12:30.000,C02,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,40.91
2025-01-01 00:12:30.000,C05,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,46.38
2025-01-01 00:12:30.000,C06,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,38.56
2025-01-01 00:12:30.000,C07,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,33.41
2025-01-01 00:12:30.000,C08,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,28.84
2025-01-01 00:12:30.000,C09,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,38.84
2025-01-01 00:12:30.000,C10,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,39.22
2025-01-01 00:12:30.000,C13,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,28.22
2025-01-01 00:12:30.000,C16,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,36.16
2025-01-01 00:12:30.000,C20,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,40.44
2025-01-01 00:12:30.000,C23,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,35.38
2025-01-01 00:12:30.000,C27,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,52.41
2025-01-01 00:12:30.000,C28,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,42.44
2025-01-01 00:12:30.000,C30,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,50.31
2025-01-01 00:12:30.000,C32,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,29.66
2025-01-01 00:13:00.000,C02,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,40.97
2025-01-01 00:13:00.000,C05,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,46.25
2025-01-01 00:13:00.000,C06,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,38.84
2025-01-01 00:13:00.000,C07,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,34.12
2025-01-01 00:13:00.000,C08,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,30.25
2025-01-01 00:13:00.000,C09,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,38.72
2025-01-01 00:13:00.000,C10,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,39.38
2025-01-01 00:13:00.000,C13,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,28.88
2025-01-01 00:13:00.000,C16,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,36.38
2025-01-01 00:13:00.000,C20,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,39.22
2025-01-01 00:13:00.000,C23,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,34.53
2025-01-01 00:13:00.000,C27,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,52.50
2025-01-01 00:13:00.000,C28,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,42.47
2025-01-01 00:13:00.000,C30,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,50.41
2025-01-01 00:13:00.000,C32,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,34.06
2025-01-01 00:13:30.000,C02,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,40.75
2025-01-01 00:13:30.000,C05,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,46.31
2025-01-01 00:13:30.000,C06,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,38.91
2025-01-01 00:13:30.000,C07,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,34.09
2025-01-01 00:13:30.000,C08,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,30.66
2025-01-01 00:13:30.000,C09,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,38.81
2025-01-01 00:13:30.000,C10,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,38.97
2025-01-01 00:13:30.000,C13,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,28.47
2025-01-01 00:13:30.000,C16,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,36.78
2025-01-01 00:13:30.000,C20,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,39.97
2025-01-01 00:13:30.000,C23,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,34.62
2025-01-01 00:13:30.000,C27,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,52.47
2025-01-01 00:13:30.000,C28,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,42.31
2025-01-01 00:13:30.000,C30,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,50.34
2025-01-01 00:13:30.000,C32,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,38.66
2025-01-01 00:14:00.000,C02,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,40.69
2025-01-01 00:14:00.000,C05,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,46.22
2025-01-01 00:14:00.000,C06,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,38.41
2025-01-01 00:14:00.000,C07,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,34.88
2025-01-01 00:14:00.000,C08,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,32.03
2025-01-01 00:14:00.000,C09,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,38.84
2025-01-01 00:14:00.000,C10,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,38.62
2025-01-01 00:14:00.000,C13,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,27.69
2025-01-01 00:14:00.000,C16,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,36.28
2025-01-01 00:14:00.000,C20,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,40.34
2025-01-01 00:14:00.000,C23,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,34.78
2025-01-01 00:14:00.000,C27,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,52.44
2025-01-01 00:14:00.000,C28,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,42.09
2025-01-01 00:14:00.000,C30,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,50.34
2025-01-01 00:14:00.000,C32,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,35.00
2025-01-01 00:14:30.000,C02,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,40.59
2025-01-01 00:14:30.000,C05,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,46.12
2025-01-01 00:14:30.000,C06,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,38.38
2025-01-01 00:14:30.000,C07,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,35.16
2025-01-01 00:14:30.000,C08,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,32.16
2025-01-01 00:14:30.000,C09,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,39.06
2025-01-01 00:14:30.000,C10,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,38.78
2025-01-01 00:14:30.000,C13,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,26.09
2025-01-01 00:14:30.000,C16,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,36.41
2025-01-01 00:14:30.000,C20,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,39.66
2025-01-01 00:14:30.000,C23,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,35.16
2025-01-01 00:14:30.000,C27,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,52.31
2025-01-01 00:14:30.000,C28,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,42.22
2025-01-01 00:14:30.000,C30,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,50.12
2025-01-01 00:14:30.000,C32,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,32.56
2025-01-01 00:15:00.000,C02,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,40.75
2025-01-01 00:15:00.000,C05,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,46.09
2025-01-01 00:15:00.000,C06,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,37.94
2025-01-01 00:15:00.000,C07,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,34.78
2025-01-01 00:15:00.000,C08,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,32.84
2025-01-01 00:15:00.000,C09,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,38.91
2025-01-01 00:15:00.000,C10,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,38.72
2025-01-01 00:15:00.000,C13,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,27.59
2025-01-01 00:15:00.000,C16,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,36.31
2025-01-01 00:15:00.000,C20,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,39.47
2025-01-01 00:15:00.000,C23,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,34.00
2025-01-01 00:15:00.000,C27,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,52.16
2025-01-01 00:15:00.000,C28,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,41.44
2025-01-01 00:15:00.000,C30,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,50.09
2025-01-01 00:15:00.000,C32,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,30.03
2025-01-01 00:15:30.000,C02,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,40.97
2025-01-01 00:15:30.000,C05,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,46.25
2025-01-01 00:15:30.000,C06,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,38.25
2025-01-01 00:15:30.000,C07,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,34.69
2025-01-01 00:15:30.000,C08,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,33.31
2025-01-01 00:15:30.000,C09,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,39.00
2025-01-01 00:15:30.000,C10,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,39.22
2025-01-01 00:15:30.000,C13,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,27.62
2025-01-01 00:15:30.000,C16,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,36.50
2025-01-01 00:15:30.000,C20,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,39.72
2025-01-01 00:15:30.000,C23,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,32.09
2025-01-01 00:15:30.000,C27,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,52.25
2025-01-01 00:15:30.000,C28,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,41.59
2025-01-01 00:15:30.000,C30,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,50.09
2025-01-01 00:15:30.000,C32,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,34.47
2025-01-01 00:16:00.000,C02,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,40.94
2025-01-01 00:16:00.000,C05,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,46.25
2025-01-01 00:16:00.000,C06,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,38.19
2025-01-01 00:16:00.000,C07,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,34.62
2025-01-01 00:16:00.000,C08,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,33.66
2025-01-01 00:16:00.000,C09,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,39.09
2025-01-01 00:16:00.000,C10,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,39.47
2025-01-01 00:16:00.000,C13,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,25.47
2025-01-01 00:16:00.000,C16,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,37.06
2025-01-01 00:16:00.000,C20,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,39.81
2025-01-01 00:16:00.000,C23,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,32.25
2025-01-01 00:16:00.000,C27,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,52.22
2025-01-01 00:16:00.000,C28,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,42.44
2025-01-01 00:16:00.000,C30,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,50.09
2025-01-01 00:16:00.000,C32,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,35.53
2025-01-01 00:16:30.000,C02,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,41.00
2025-01-01 00:16:30.000,C05,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,46.38
2025-01-01 00:16:30.000,C06,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,38.16
2025-01-01 00:16:30.000,C07,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,34.62
2025-01-01 00:16:30.000,C08,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,33.50
2025-01-01 00:16:30.000,C09,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,38.97
2025-01-01 00:16:30.000,C10,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,39.72
2025-01-01 00:16:30.000,C13,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,26.84
2025-01-01 00:16:30.000,C16,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,36.78
2025-01-01 00:16:30.000,C20,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,38.69
2025-01-01 00:16:30.000,C23,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,33.03
2025-01-01 00:16:30.000,C27,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,52.50
2025-01-01 00:16:30.000,C28,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,42.94
2025-01-01 00:16:30.000,C30,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,50.53
2025-01-01 00:16:30.000,C32,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,32.62
2025-01-01 00:17:00.000,C02,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,40.78
2025-01-01 00:17:00.000,C05,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,46.22
2025-01-01 00:17:00.000,C06,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,37.47
2025-01-01 00:17:00.000,C07,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,34.91
2025-01-01 00:17:00.000,C08,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,33.53
2025-01-01 00:17:00.000,C09,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,39.47
2025-01-01 00:17:00.000,C10,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,39.38
2025-01-01 00:17:00.000,C13,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,27.09
2025-01-01 00:17:00.000,C16,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,37.41
2025-01-01 00:17:00.000,C20,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,37.44
2025-01-01 00:17:00.000,C23,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,30.56
2025-01-01 00:17:00.000,C27,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,52.25
2025-01-01 00:17:00.000,C28,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,42.31
2025-01-01 00:17:00.000,C30,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,50.34
2025-01-01 00:17:00.000,C32,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,35.59
2025-01-01 00:17:30.000,C02,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,40.69
2025-01-01 00:17:30.000,C05,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,46.03
2025-01-01 00:17:30.000,C06,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,37.78
2025-01-01 00:17:30.000,C07,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,34.69
2025-01-01 00:17:30.000,C08,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,33.50
2025-01-01 00:17:30.000,C09,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,39.34
2025-01-01 00:17:30.000,C10,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,38.62
2025-01-01 00:17:30.000,C13,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,28.94
2025-01-01 00:17:30.000,C16,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,36.28
2025-01-01 00:17:30.000,C20,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,36.97
2025-01-01 00:17:30.000,C23,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,31.94
2025-01-01 00:17:30.000,C27,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,52.12
2025-01-01 00:17:30.000,C28,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,42.16
2025-01-01 00:17:30.000,C30,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,50.44
2025-01-01 00:18:00.000,C02,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,40.75
2025-01-01 00:18:00.000,C05,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,46.25
2025-01-01 00:18:00.000,C06,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,37.41
2025-01-01 00:18:00.000,C07,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,35.56
2025-01-01 00:18:00.000,C08,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,33.84
2025-01-01 00:18:00.000,C09,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,39.69
2025-01-01 00:18:00.000,C10,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,38.88
2025-01-01 00:18:00.000,C13,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,29.25
2025-01-01 00:18:00.000,C16,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,36.78
2025-01-01 00:18:00.000,C20,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,37.19
2025-01-01 00:18:00.000,C23,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,30.81
2025-01-01 00:18:00.000,C27,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,52.28
2025-01-01 00:18:00.000,C28,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,42.38
2025-01-01 00:18:00.000,C30,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,50.66
2025-01-01 00:18:30.000,C02,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,40.88
2025-01-01 00:18:30.000,C05,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,46.22
2025-01-01 00:18:30.000,C06,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,37.53
2025-01-01 00:18:30.000,C07,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,35.09
2025-01-01 00:18:30.000,C08,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,33.00
